pl_orbper,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,st_logg,label
-0.032883990166685945,-0.022912754928297314,-0.03939012490246383,-0.5628273340504012,0.17618537381720967,-0.14984562088348505,0.6200721690664226,1.0
0.0012686917498450508,-0.02120876863426858,-0.03990132767005257,-0.8972711748284145,0.0938888751893904,-0.1098753438054815,0.27732063834289494,2.0
-0.010452267177686386,-0.02322301832865515,-0.039835732951867625,-0.8238910916197365,0.0938888751893904,-0.1098753438054815,0.27732063834289494,2.0
-0.01211021820026208,-0.023946966262823426,-0.03972928371989986,-0.7378106093941719,0.3031321004239521,-0.08392972535133886,0.04787539876763883,0.0
-0.035152732913856885,-0.02380414660234125,-0.03956596045482376,-0.6418520390443622,-0.6108843311445936,-0.15405301847064332,0.46710867601625444,2.0
-0.044088935697569755,-0.022632040423211656,0.2170841805100634,3.0215074996042555,0.13241064050453985,0.4071670707941901,-2.0907808466560334,0.0
-0.022160715942019002,-0.0231639205381108,-0.03955013051560861,-0.6347962618127585,0.5088733469935003,-0.10239552587275569,0.29998189657254976,2.0
0.14134004095814345,-0.01996279021695855,-0.04001147371417237,-1.1301118234713352,-0.012921474093523955,-0.07761862897060141,-0.1645738971353755,0.0
-0.007819641686174139,-0.023415086147924286,-0.03992625745456505,-0.931138905540112,-0.36487032992738927,-0.13956087122598704,0.3198104975234968,2.0
0.2899871703287233,-0.023745048811796902,-0.040019436078807535,-1.1696241759683157,-0.03655983008236566,-0.018481318439988004,-0.7537666111063985,0.0
-0.04070367341209623,-0.01875128551079939,-0.03764778889819003,-0.16347034274163436,-0.2641884433082487,-0.13324977484524964,0.2518267228345323,2.0
0.71044237892441,-0.017460983750581093,-0.0400337493771398,-1.29380585524454,0.4983674109984595,-0.10239552587275569,0.17251231903074166,1.0
-0.025174920839540017,-0.017436359671187614,-0.03873939117364931,-0.36667672701181964,0.5298852189835818,0.008633021566143085,-0.665954235466487,2.0
-0.04339113121211252,-0.010428346675803531,-0.026157243619147834,0.6267767071979751,0.4738535603433644,-0.1465732005379175,0.5690843380496999,0.0
-0.039168479186553036,-0.02412918445033517,-0.03838639300815692,-0.2904743329105001,-0.1713860086853887,-0.1309123317412728,0.3198104975234968,2.0
0.14489474799741706,-0.023878018840521688,-0.04002237457051814,-1.1865580413241643,-0.05319422874118019,-0.14330078019234996,0.33680644119573855,0.0
-0.02941747575596789,-0.02340523651616689,-0.03972634522818926,-0.7363994539478511,-0.3902596752487378,-0.14446950174433837,0.5152638497542694,2.0
-0.034570520900089614,-0.023331364277986457,-0.03996237246558885,-0.9932297451782243,-1.6781123293074838,-0.22160512417557326,1.0817953054956402,2.0
-0.012943078345509718,-0.02308019866817297,-0.03986748762035311,-0.8563476668851133,-0.12761127537271888,-0.1309123317412728,0.33114112663832546,2.0
-0.040846082533745186,-0.023351063541501238,-0.03772115640089978,-0.1747595863122002,-0.15825358869158776,-0.14493699036513372,0.48976993424590926,2.0
-0.03771980669944138,-0.02341016133204559,-0.03924367426720987,-0.5092034270902135,-0.22041370999557888,-0.17275256330245783,0.7730356621165934,2.0
-0.042553890194390036,-0.02436557561251257,-0.03865758735602849,-0.3469205507633294,-0.8157500830478884,-0.22441005590034546,1.104456563725295,1.0
-0.040574648782205416,-0.02330674019859298,-0.03840250731753762,-0.29470779924946233,-0.2711924006382759,-0.16106534778257373,0.696553915591508,2.0
-0.034097349558035304,-0.0225827922644247,-0.03873920159353895,-0.36667672701181964,0.0956398645218972,-0.07785237328099913,-0.1334146670695998,1.0
-0.039391257510998035,-0.023282116119199496,-0.03464029002742134,0.15968425446581305,0.4554681723520431,-0.014273920852829731,-0.3288680193003724,2.0
-0.04289716655611066,-0.023119597195202537,-0.03225214937720241,0.3276117525779801,0.036981721882919635,-0.11922511622138875,0.45861070418013355,2.0
-0.034932043623358854,-0.023764748075311686,-0.03930851066495336,-0.5317819142313451,0.15167152316211457,-0.16620772261132274,0.7220478310998706,0.0
-0.03748011796129301,-0.02398636478985299,-0.03785575827925616,-0.19592691800701117,0.6008002869501069,-0.11431648570303743,0.36230035670410116,1.0
-0.03887536555286632,-0.02262711560733296,-0.037111845926199157,-0.09009025953295634,0.31976649908276666,-0.08813712293849707,0.0846999433908276,2.0
-0.042976266714558606,-0.023823845865856032,-0.03588820110387336,0.04679181876015458,-0.48831507786911815,-0.1631690465761529,0.6399007700173722,2.0
-0.041348941190029576,-0.023740123995918204,-0.03823122168782635,-0.2608400685377648,-0.48831507786911815,-0.1631690465761529,0.6399007700173722,2.0
-0.03877388514158063,-0.02329196575095689,-0.03834876135625024,-0.2834185556788965,0.1411655871670738,-0.13722342812201022,0.5464230798200451,2.0
-0.03832975088637827,-0.022962003087084272,-0.03864450632841357,-0.34550939531700864,0.0457366685454536,-0.13839214967399863,0.5804149671645286,2.0
-0.0318373918101966,-0.024173507793243433,-0.038873803471895334,-0.40054445772351716,0.19894823513979795,-0.060321550001172966,-0.17307186897149388,1.0
-0.03979419564911015,-0.017214742956646305,-0.03748693017454862,-0.14089185560050266,0.240971979119961,-0.12156255932536557,0.46710867601625444,0.0
-0.02964297948228284,-0.022651739686726437,-0.03909940380322506,-0.46263529736162934,0.3600392537304229,-0.08112479362656667,-0.022941033200030943,1.0
-0.021881504600351282,-0.02247444631509339,-0.03977383504583472,-0.7716783401058694,-0.30533669262215835,-0.11665392880701425,0.13568777440755286,2.0
-0.004764012366331396,-0.023075273852294277,-0.039912607686619056,-0.9113827292916218,-0.30533669262215835,-0.11665392880701425,0.13568777440755286,2.0
0.06440162328022946,-0.02322301832865515,-0.040005501940696,-1.1061221808838828,-0.30533669262215835,-0.11665392880701425,0.13568777440755286,2.0
0.3158835692710156,-0.023459409490832545,-0.040033938957250166,-1.2966281661371815,-0.32985054327725344,-0.15732543881621083,0.5294271361478033,0.0
-0.04341132300890175,-0.02375982325943299,-0.03336062428248383,0.254231669369302,-0.22041370999557888,-0.17275256330245783,0.7730356621165934,2.0
-0.012877099169918834,-0.023355988357379936,-0.039930902167268904,-0.9381946827717157,-0.22041370999557888,-0.17275256330245783,0.7730356621165934,2.0
-0.022571155317671603,-0.01939643639090853,-0.029274225003650064,0.4913057843511849,3.7762194414511754,0.24494851937819914,-0.8160850712379499,0.0
-0.04020091679295775,-0.011442858746814858,-0.03730588116915376,-0.11549105756672949,0.05536710987424096,-0.12483497967093311,0.26315735194936096,0.0
-0.040382132226567065,-0.02330674019859298,-0.03798599981507425,-0.21850540514814287,-0.0260538940873249,-0.14914438795229198,0.6257374836238382,2.0
-0.037642230547034,-0.024262154479059956,-0.039920949211474946,-0.9226719728621877,-1.6465945213223616,-0.227682476245913,1.1611097092994334,0.0
-0.03592128345071087,-0.02312452201108123,-0.038889159460834585,-0.40477792406247937,-0.240550087319407,-0.09561694087122288,-0.03993697687227269,2.0
0.04539765807303004,-0.022922604560054707,-0.0399859751893288,-1.0454424966920912,-0.240550087319407,-0.09561694087122288,-0.03993697687227269,2.0
-0.025673835261072635,-0.02307034903641558,-0.039623403228263174,-0.6728974588634182,-0.240550087319407,-0.09561694087122288,-0.03993697687227269,2.0
-0.04297334740915493,-0.02312944682695993,-0.034272883773541506,0.1879073633922277,-0.08908951005756943,-0.15942913760978997,0.6852232864766818,0.0
-0.034648204194627816,-0.023518507281376895,-0.03927533414564017,-0.5204926706607793,0.07725447653057586,-0.1451707346755314,0.5974109108367678,2.0
-0.02662382926602022,-0.02428185374257474,-0.04003706702907112,-1.3714194047921802,-2.5895022768772695,-0.3195439902322018,2.6567527524566494,2.0
-0.0414194957587459,-0.02169632540625946,-0.03953050897418623,-0.6249181736885134,-1.4504837160816009,-0.20547676675813326,0.9146685260519354,1.0
0.09691969364602827,-0.023355988357379936,-0.04001554968654513,-1.1498679997198253,0.0457366685454536,-0.13839214967399863,0.5804149671645286,2.0
-0.03931180012684422,-0.023218093512776455,-0.03882868340562939,-0.38925521415295133,-0.48656408853661137,-0.14423575743394068,0.37646364309763514,2.0
0.016480310845061227,-0.023173770169868192,-0.0399274897252824,-0.9325500609864328,0.22521307512739985,-0.10333050311434641,0.18950826270298088,2.0
-0.028301365990732123,-0.02332643946210776,-0.03975667804584704,-0.7575667856426621,-0.48656408853661137,-0.14423575743394068,0.37646364309763514,2.0
0.03430789418205451,-0.02397159034221691,-0.039907868183860024,-0.9057381075063389,-0.03655983008236566,-0.018481318439988004,-0.7537666111063985,1.0
-0.03558241628068726,-0.02359237951955733,-0.03942917840519822,-0.57976119940625,-0.48656408853661137,-0.14423575743394068,0.37646364309763514,2.0
-0.03844529443218431,-0.0179239164431785,-0.029227209136280505,0.4927169397975056,0.7259960242243426,0.16220303349741985,-1.1163467427808758,2.0
-0.03683301088568445,-0.022489220762729478,-0.03929239635557267,-0.5261372924460622,-0.3631193405948825,-0.1589616489889946,0.46710867601625444,2.0
-0.033307350671759044,-0.023296890566835586,-0.039916588868936634,-0.9170273510769047,-1.2788867614959352,-0.20524302244773557,0.9288318124454694,2.0
-0.036141729190109946,-0.02412918445033517,-0.039861421056821555,-0.8507030450998304,-1.2788867614959352,-0.20524302244773557,0.9288318124454694,1.0
0.2632962759028632,-0.02309497311580906,-0.04002360684123549,-1.1950249740020888,0.2383454951212008,-0.08650091276571333,0.016716168701863123,2.0
-0.02724471187831989,-0.023154070906353408,-0.03970558620610472,-0.7222878994846439,-0.22654217265935267,-0.14493699036513372,0.32830846935961766,2.0
-0.026584288786651252,-0.024099635555062997,-0.039689566686779205,-0.7124098113603987,-0.1713860086853887,-0.1309123317412728,0.3198104975234968,2.0
-0.028799167258545297,-0.023449559859075157,-0.039829571598280884,-0.8182464698344536,-0.39376165391375134,-0.1860759889951257,0.8693460095926258,2.0
-0.028143368566176566,-0.022134634019463383,-0.039397897686988634,-0.5670608003893635,0.430954321696948,-0.11501771863423048,0.3821289576550482,0.0
-0.024151564392545753,-0.023173770169868192,-0.0396476694823894,-0.6870090133266256,-0.08383654206004906,-0.10636917914951625,0.07053665699729365,2.0
0.28636616010416477,-0.00950740610648742,-0.04001374867549671,-1.1399899115955803,0.12015371517699229,0.009334254497336105,-0.8812361886482066,0.0
-0.037711817821009457,-0.023464334306711243,-0.03882356474264965,-0.3878440587066306,-0.0032910327647365945,-0.14727443346911054,0.48693727696720146,2.0
-0.03610589841400959,-0.023543131360770374,-0.03910755574797059,-0.4654576082542708,0.020347323224105106,-0.15826041605780156,0.44444741778659963,2.0
-0.040920801509759436,-0.02312944682695993,-0.03574269836917121,0.06090337322336189,0.4046894817093461,-0.11642018449661656,0.38496161493375597,2.0
-0.029411203411901277,-0.02309004829993036,-0.039624161548704614,-0.6728974588634182,-0.25280701264695454,-0.13301603053485195,0.27732063834289494,2.0
-0.04285030930672866,-0.023843545129370817,-0.019541656087986466,0.8567950449482542,0.4554681723520431,-0.014273920852829731,-0.3288680193003724,2.0
-0.0341201430354997,-0.024055312212154734,-0.03779822071576157,-0.18745998532908678,0.5911698456213196,-0.019182551371181022,-0.1985657844798565,1.0
-0.04157147918059909,-0.023823845865856032,-0.03677202357837687,-0.04916675158965513,-0.25280701264695454,-0.13301603053485195,0.27732063834289494,2.0
-0.038886901108349387,-0.02330181538271428,-0.03907437922865739,-0.4555795201300257,-0.3167181232834525,-0.1680776770945042,0.7390437747721124,2.0
-0.04258692085920182,-0.02353820654489168,-0.028306797700477306,0.5364627586334483,-0.07683258473002189,-0.03647963034060948,-0.4506722822847674,2.0
-0.035594461832376925,-0.023183619801625584,-0.03910641826730842,-0.4654576082542708,-0.16263106202285474,-0.11758890604860497,0.26599000922806626,2.0
-0.025047671575511046,-0.023247642408048625,-0.03970027796301461,-0.7194655885920024,-0.16263106202285474,-0.11758890604860497,0.26599000922806626,2.0
-0.03882143634774591,-0.023976515158095603,-0.03839122730097113,-0.2918854883568209,-0.16263106202285474,-0.11758890604860497,0.26599000922806626,2.0
-0.04138710966829769,-0.0233953868844095,-0.03735337098679922,-0.12254683479833314,-0.03831081941487245,-0.15872790467859693,0.6738926573618532,2.0
-0.0010733350627299585,-0.023262416855684715,-0.039939622852345515,-0.952306237234923,-0.22654217265935267,-0.14493699036513372,0.32830846935961766,2.0
-0.039948175826800075,-0.022686213397877308,-0.03672661914194538,-0.04211097435805148,0.38367760971926457,-0.10683666777031162,0.33963909847444634,2.0
-0.04109927003296881,-0.022336551470489907,-0.0380564288260734,-0.22979464871870872,-0.3736252765899232,-0.14750817777950823,0.5832476244432339,2.0
-0.03619835082942902,-0.02390756773579386,-0.03858962288646403,-0.33280899630012206,0.342529360405355,-0.1210950707045702,0.33963909847444634,0.0
0.2615865008811237,-0.019130496333458962,-0.04003299105669836,-1.2825166116739741,-0.3736252765899232,-0.14750817777950823,0.5832476244432339,2.0
-0.02407549001690127,-0.018465646189835032,-0.03977516210660725,-0.7730894955521902,0.01772083922534492,-0.15709169450581317,0.6512313991321983,0.0
-0.04279230698746096,-0.022952153455326883,-0.021494899965037003,0.7961153607564628,0.7531363588781979,-0.04886807879168659,0.045042741488933544,0.0
-0.036576731226716806,-0.02393219181518734,-0.0371048314621158,-0.08867910408663561,0.7496343802131843,-0.04840059017089122,0.03654476965281267,0.0
-0.040760657830239334,-0.023848469945249515,-0.03909163101870026,-0.4598129864689879,-0.7544654564101506,-0.18537475606393264,0.8353541222481448,2.0
0.19017552893648787,-0.023927266999308645,-0.04002635575283572,-1.214781150250579,-0.01817444209104433,-0.13184730898286354,0.4416147605078918,0.0
-0.02978838136304732,-0.023321514646229065,-0.03983971413418521,-0.8281245579586987,-0.6660404951185577,-0.17392128485444625,0.7532070611656464,2.0
0.955252392450684,-0.019977564664594636,-0.04003792013956775,-1.4165763790744434,-0.7544654564101506,-0.18537475606393264,0.8353541222481448,2.0
-0.042307891742527956,-0.023774597707069075,-0.03704369187652434,-0.08162332685503194,-0.3167181232834525,-0.1680776770945042,0.7390437747721124,2.0
-0.03939776208146229,-0.022838882690116878,-0.03725241957803193,-0.10843528033512584,0.3407783710728482,-0.11034283242627686,0.32264315480220457,2.0
0.030919194100044317,-0.022223280705279905,-0.039957538172774636,-0.9833516570539791,-0.17576348201665568,-0.07481369724582923,-0.20706375631597737,2.0
0.30167158261525556,-0.022538468921516435,-0.03972918892984467,-0.7378106093941719,2.9497524765079692,0.40506337200061104,-1.4562656162256984,0.0
-0.04222919717830404,-0.023296890566835586,-0.03221916243799958,0.33043406347062154,0.14904503916335438,-0.08509844690332724,0.06487134243988057,2.0
-0.02505361879888652,-0.02308019866817297,-0.03948282957643041,-0.6023396865473817,0.4642231190145771,-0.11174529828866296,0.2886512674577211,2.0
0.14186003987288723,-0.02258758411027467,-0.03792360900075441,-0.1747595863122002,0.05186513120922737,-0.10689042896170307,0.21500217821134351,0.0
-0.030129962280674882,-0.02350373283374081,-0.03946074349357334,-0.5924615984231366,0.24534945245122797,-0.13418475208684036,0.5180965070329772,2.0
-0.03175901885535289,-0.023355988357379936,-0.03965970781939732,-0.6940647905582292,-0.35261340459984175,-0.16363653519694824,0.5011005633607354,2.0
-0.03519380894990159,-0.023597304335436026,-0.039707482007208326,-0.7236990549309645,-0.8884161403469203,-0.16527274536973202,0.574749652607113,2.0
-0.02400252060734276,-0.019622977921328538,-0.039189169985481054,-0.49085840628804395,0.4554681723520431,-0.03601214171981411,-0.2892108173984758,2.0
-0.03422982069505332,-0.0230457249570221,-0.03798590502501907,-0.21709424970182215,0.1884422991447572,-0.006794102920103913,-0.524321371531145,2.0
-0.025676621819130475,-0.022553243369152525,-0.039620464736552584,-0.6714863034170976,0.02384930188911869,-0.12016009346297948,0.22350015004746437,2.0
0.8272184382995987,-0.02065718925585465,-0.04003640349868486,-1.3488409176510485,0.24184747378621438,-0.15265055260825722,0.6314027981812513,1.0
0.14170992014583164,-0.013964364476707096,-0.040025692222449456,-1.2091365284652962,-0.17838996601541587,-0.144002013123543,0.6002435681154756,1.0
-0.02859703747299164,-0.023843545129370817,-0.039413727626203786,-0.5727054221746464,0.342529360405355,-0.1210950707045702,0.33963909847444634,0.0
-0.030072521817837067,-0.016249479044421932,-0.039794309697753716,-0.7872010500153975,-0.47430716320906385,-0.18303731295995582,0.676725314640561,1.0
-0.03932472782515163,-0.023552980992527766,-0.0398158270402797,-0.805546070817567,-1.4679936094066688,-0.22113763555477792,1.0874606200530532,2.0
-0.04408026710739103,-0.023838620313492122,-0.005626760357646371,1.1954723520652297,0.013343365894077936,-0.10309675880394871,0.03087945509539959,2.0
-0.03794772611898536,-0.023868169208764296,-0.03956567608465821,-0.6418520390443622,-0.7544654564101506,-0.18537475606393264,0.8353541222481448,2.0
-0.024505976708374348,-0.023996214421610387,-0.0399265418247306,-0.931138905540112,-0.7544654564101506,-0.18537475606393264,0.8353541222481448,2.0
-0.04050939224579464,-0.012664213084731412,-0.03589294060663239,0.04679181876015458,0.4642231190145771,-0.1075379007015047,0.33397378391703075,0.0
-0.01693674371932957,-0.023114672379323842,-0.0398460650678823,-0.8351803351903023,-0.337729995273534,-0.12062758208377485,0.17251231903074166,2.0
-0.04214679356807366,-0.014969026915961033,-0.035683265004573,0.06795915045496555,0.10964777918195154,-0.15452050709143866,0.6285701409025435,0.0
-0.020872263249864242,-0.023705650284767333,-0.04001678195726248,-1.1555126215051084,-1.6404660586585877,-0.23562978279943414,1.2432567703819317,2.0
-0.02086574153830221,-0.008241728425662606,-0.03981412081928645,-0.805546070817567,-0.11272786604641113,-0.15194931967706418,0.43028413139306565,0.0
-0.0321219393735274,-0.023528356913134287,-0.03956567608465821,-0.6418520390443622,-0.08033456339503547,-0.15335178553945025,0.6512313991321983,2.0
-0.04186184149164035,-0.022508920026244262,-0.02824253004306489,0.5392850695260897,0.1175272311782321,0.01400914070528974,-0.665954235466487,2.0
-0.037270767469629144,-0.023764748075311686,-0.03654689719732305,-0.022354798109561244,0.4554681723520431,-0.014273920852829731,-0.3288680193003724,2.0
-0.005757447934833394,-0.0229275293759334,-0.03984852960931699,-0.8365914906366231,0.06499755120302832,-0.10683666777031162,0.0563733706037597,2.0
-0.031962141498849926,-0.02353820654489168,-0.0392040520241444,-0.49650302807332686,0.06499755120302832,-0.10683666777031162,0.0563733706037597,2.0
0.004446324354891958,-0.022902905296539926,-0.03981516350989344,-0.805546070817567,-0.08383654206004906,-0.010767756196864478,-0.6206317190071774,2.0
-0.03710586821379698,-0.023484033570226027,-0.039326805145603216,-0.5388376914629488,-0.29833273529213117,-0.16340279088655055,0.7163825165424575,2.0
-0.013029436549839426,-0.02370072546888864,-0.03993033342693782,-0.9367835273253949,-0.29833273529213117,-0.16340279088655055,0.7163825165424575,2.0
-0.03883623198131204,-0.023321514646229065,-0.037811206953321304,-0.1888711407754075,0.3775491470554908,-0.12670493415411457,0.45294538962272046,2.0
-0.0415051086511526,-0.023365837989137325,-0.03371722447007309,0.23024202678184963,0.08863590719187002,-0.06756762362350113,-0.15041061074183903,2.0
0.004303221862767426,-0.023621928414829508,-0.040026450542890904,-1.2161923056968997,-1.4679936094066688,-0.22113763555477792,1.0874606200530532,2.0
-0.043086235221010315,-0.022351325918125997,-0.03266145283547205,0.3007997990978862,-0.22829316199185945,-0.12810740001650064,0.35946769942539336,2.0
-0.025624635931820947,-0.024124259634456476,-0.039095138250741936,-0.4612241419153086,0.38367760971926457,-0.04138826085896077,-0.4053497658254578,1.0
-0.0300113118166023,-0.02338553725265211,-0.03977013823368268,-0.7688560292132279,-0.49356804586663855,-0.16083160347217607,0.6172395117877174,2.0
-0.040218885637706,-0.023331364277986457,-0.03877266248301768,-0.375143659689744,-0.49356804586663855,-0.16083160347217607,0.6172395117877174,2.0
-0.016337637518017936,-0.00940398497303481,-0.039587098637129024,-0.653141282614928,0.545644122976143,-0.08112479362656667,0.03654476965281267,0.0
-0.040376653030783353,-0.02289305566478253,-0.03819321087569895,-0.25378429130616115,-0.16700853535412172,-0.15802667174740387,0.5435904225413373,0.0
-0.04335261803252997,-0.022341476286368605,-0.01783410803396393,0.9047743301231591,-0.6940563244386663,0.07735384882306148,-1.22965303392915,2.0
-0.03594251957168291,-0.024207981504394304,-0.037689117362248746,-0.170526119973238,0.4502152043545227,-0.041622005169358475,-0.10508809428252938,1.0
-0.03254481538117726,-0.02309497311580906,-0.038802995300675464,-0.38219943692134767,0.24972692578249495,-0.06125652724276369,-0.07676152149546148,2.0
-0.035234996991256755,-0.023882943656400382,-0.03967714918955055,-0.7039428786824744,-0.6660404951185577,-0.17392128485444625,0.7532070611656464,2.0
-0.04073060181902515,-0.023740123995918204,-0.03473773420414695,0.1512173217878887,0.24972692578249495,-0.06125652724276369,-0.07676152149546148,2.0
-0.040845633552751226,-0.023331364277986457,-0.03830676936180526,-0.27636277844729285,-0.5425957471768288,-0.14680694484831516,0.40479021588470304,2.0
-0.041932630688935386,-0.02380414660234125,-0.03740683257792105,-0.1296026120299368,-0.5425957471768288,-0.14680694484831516,0.40479021588470304,2.0
-0.03854098025055361,-0.02360715396719342,-0.028725864534430545,0.516706582384958,0.5920453402875729,0.1986671459194582,-1.2551469494375127,1.0
-0.041363149247116676,-0.011940265150563133,-0.0345073943700582,0.16956234259005817,0.43795827902697515,-0.1009930600103696,0.33397378391703075,0.0
-0.04384290536849403,-0.024015913685125168,-0.02910834240708409,0.50118387247543,-0.2685659166395157,-0.1629353022657552,0.710717201985042,0.0
-0.02555115447304527,-0.0229275293759334,-0.039405101731182356,-0.5698831112820049,0.5123753256585138,-0.09187703190485998,0.27448798106418715,2.0
0.0024705567467526624,-0.022779784899572532,-0.03975819468672993,-0.7589779410889829,0.1884422991447572,-0.006794102920103913,-0.524321371531145,2.0
-0.04206819045758149,-0.02410456037094169,-0.03583824674479321,0.0524364405454375,0.050114141876720586,-0.1454044789859291,0.6030762253941834,0.0
-0.04431190931942969,-0.02408486110742691,0.008883511709282798,1.4523026432956028,0.046612163211707,-0.1098753438054815,0.26032469467065317,1.0
-0.007748328370872662,-0.02337568762089472,-0.03980596887454093,-0.7970791381396426,0.3600392537304229,-0.11104406535746988,0.21216952093263572,2.0
-0.03552828622503375,-0.023154070906353408,-0.03881408573713159,-0.3850217478139891,0.30050561642519197,-0.11875762760059339,0.41895350227823697,2.0
0.03954729123610065,-0.02259264189618209,-0.039973557692100155,-1.015808232319356,0.30050561642519197,-0.11875762760059339,0.41895350227823697,2.0
-0.03222052885278101,-0.023474183938468632,-0.03921296228933136,-0.49932533896596837,0.093013380523137,-0.11010908811587916,0.14985106080108682,2.0
-0.04324482047878792,-0.023868169208764296,-0.027280600563092606,0.5830308883620324,0.093013380523137,-0.11010908811587916,0.14985106080108682,2.0
-0.04323197943731898,-0.02393219181518734,-0.021793867799076477,0.7848261171858969,-0.7063132497662139,0.06169298002641683,-1.1248447146169966,1.0
-0.03830284920219671,-0.023774597707069075,-0.038058229837121836,-0.23120580416502945,0.093013380523137,-0.11010908811587916,0.14985106080108682,2.0
-0.02972108926152458,-0.023449559859075157,-0.039603781686840804,-0.6616082152928524,0.15429800716087474,-0.16059785916177838,0.6823906291979741,2.0
-0.033917518529482465,-0.023518507281376895,-0.0392664238804532,-0.5176703597681378,-0.09696896205385,-0.12436749105013775,0.26882266650677406,2.0
-0.03677580416449491,-0.023892793288157774,-0.03825501399167667,-0.26507353487672697,0.5158773043235274,-0.11665392880701425,0.38496161493375597,0.0
-0.03583547130611307,-0.02360715396719342,-0.0394029215599132,-0.5684719558356842,-0.3263485646122398,-0.1517155753666665,0.5804149671645286,2.0
-0.038276907658495,-0.02347910875434733,-0.039837913123136774,-0.8267134025123779,-1.418090413430225,-0.21459279486364286,1.0223095026427964,2.0
-0.03597264604158489,-0.02347910875434733,-0.039903981791597626,-0.900093485721056,-1.418090413430225,-0.21459279486364286,1.0223095026427964,2.0
-0.04199396828398332,-0.023902642919915167,-0.039431074206301826,-0.57976119940625,-1.418090413430225,-0.21459279486364286,1.0223095026427964,2.0
-0.04052517829217697,-0.02388786847227908,-0.039688808366337765,-0.710998655914078,-1.418090413430225,-0.21459279486364286,1.0223095026427964,2.0
-0.03568869730474554,-0.023232867960412542,-0.0383289502347175,-0.2791850893399343,0.5123753256585138,-0.09187703190485998,0.27448798106418715,2.0
-0.021239075646819826,-0.022597566712060785,-0.03985478575295891,-0.8436472678682267,-0.472556173876557,-0.13956087122598704,0.3424717557531516,2.0
-0.024976052726676995,-0.02307034903641558,-0.03941894107923872,-0.5755277330672878,0.30400759509020553,-0.07411246431463622,0.03937742693151795,2.0
0.22575812042655888,-0.023390462068530803,-0.04002882029427041,-1.2359484819453899,-0.1267357807064655,-0.1400283598467824,0.3113125256873759,2.0
-0.03524813409290756,-0.00526713963493036,-0.03759214713579904,-0.1564145655100307,0.008965892562810955,0.02873503226034372,-0.7396033247128646,0.0
0.0028149608928105343,-0.02334121390974385,-0.03989933707889378,-0.894448863935773,0.30050561642519197,-0.11875762760059339,0.41895350227823697,2.0
0.1418578318175432,-0.02258758411027467,-0.03792360900075441,-0.1747595863122002,0.05186513120922737,-0.10689042896170307,0.21500217821134351,0.0
-0.04329117469856853,-0.023937116631066038,-0.03933050195775526,-0.5402488469092696,-1.7437744292764885,-0.23726599297221795,1.2772486577264126,2.0
-0.028703260669185205,-0.02278963453132992,-0.03904925986403455,-0.448523742898422,-0.08383654206004906,-0.010767756196864478,-0.6206317190071774,2.0
-0.0351304983062008,-0.02271083747727079,-0.03769271938434561,-0.170526119973238,0.4554681723520431,-0.03601214171981411,-0.2892108173984758,2.0
-0.04290879077943027,-0.023528356913134287,-0.023481983891787003,0.7269687438867469,-0.08383654206004906,-0.010767756196864478,-0.6206317190071774,2.0
-0.002574973772570311,-0.023429860595560372,-0.039870331322008526,-0.8591699777777547,0.013343365894077936,-0.10309675880394871,0.03087945509539959,2.0
0.19807011854950943,-0.02258758411027467,-0.03792360900075441,-0.1747595863122002,0.05186513120922737,-0.10689042896170307,0.21500217821134351,0.0
-0.029262259502534763,-0.023424935779681674,-0.03989895791867305,-0.8930377084894523,-0.9103035070032552,-0.19098461951347698,0.7617050330017672,2.0
-0.01820608750448069,-0.02357268025604255,-0.03997024004016883,-1.0087524550877522,-0.9103035070032552,-0.19098461951347698,0.7617050330017672,2.0
-0.0410856482751809,-0.009605902424061338,-0.03642547113663675,-0.009654399092674664,0.2147071391323591,-0.1437682688131453,0.38779427221246127,0.0
-0.0353957271605327,-0.023715499916524725,-0.03994938622802911,-0.9678289471444511,-1.5476636240357278,-0.2302536636602875,1.1951015966439142,2.0
-0.004169843753462366,-0.023533281729012985,-0.040025787012504636,-1.2105476839116167,-1.5476636240357278,-0.2302536636602875,1.1951015966439142,2.0
-0.043940884019686904,-0.023956815894580822,-0.037267396406750454,-0.11125759122776731,-1.418090413430225,-0.21459279486364286,1.0223095026427964,2.0
-0.02171207850756767,-0.023213168696897758,-0.0396033077365649,-0.6616082152928524,0.0956398645218972,-0.0804235606953736,-0.008777746806496988,1.0
-0.039344165439779845,-0.023863244392885598,-0.038308949533074406,-0.27636277844729285,-0.12761127537271888,-0.14446950174433837,0.30281455385125505,0.0
-0.019231161814368698,-0.024075011475669518,-0.039940570752897316,-0.9537173926812438,-0.6660404951185577,-0.17392128485444625,0.7532070611656464,2.0
-0.037185622464772555,-0.02342001096380298,-0.03982189360381126,-0.8111906926028499,-1.267505330834641,-0.20337306796455412,0.9118358687732302,2.0
-0.04426876674479482,-0.010467745202833098,0.0607934844178659,2.0520437079819134,0.008965892562810955,0.02873503226034372,-0.7396033247128646,0.0
-0.03270315181855549,-0.02341016133204559,-0.03935751712348171,-0.5501269350335146,-0.029555872752338484,-0.1262374455333192,0.33114112663832546,2.0
-0.0339976987404722,-0.023114672379323842,-0.03883038962662264,-0.38925521415295133,-0.0742061007312617,-0.06710013500270576,-0.22405969998821912,2.0
